Time,Jogos,Vitórias,Empates,Gols Feitos,J-Home,V-Home,GF-Home,Gols Sofridos,Saldo de Gols
Corinthians,2,2,0,12,1,1,7,1,11
Sao-Paulo,2,0,0,2,1,0,1,9,-7
Flamengo,2,2,0,5,1,1,3,1,4
Vasco,2,0,0,0,1,0,0,8,-8
Palmeiras,2,0,2,5,1,0,2,5,0
Santos,2,0,1,3,1,0,1,4,-1
Gremio,2,2,0,3,1,1,1,1,2
Internacional,2,1,0,3,1,1,3,4,-1
Atletico-MG,2,2,0,7,1,1,4,3,4
Cruzeiro,2,1,0,3,1,1,1,4,-1
Fluminense,2,0,1,1,1,0,1,2,-1
Botafogo,2,0,1,3,1,0,2,4,-1
Bahia,2,1,1,4,1,1,2,3,1
Vitoria,2,0,0,1,1,0,0,4,-3
Fortaleza,2,1,1,1,1,1,1,0,1
Ceara,2,0,1,2,1,0,2,2,0
Athletico-PR,2,2,0,5,1,1,3,1,4
Coritiba,2,0,0,1,1,0,1,3,-2
America-MG,2,2,0,3,1,1,2,0,3
Goias,2,0,0,1,1,0,1,4,-3
